MonthlyIncome,JobLevel,TotalWorkingYears,PerformanceRating,PercentSalaryHike
5472,2,8,3,12
2451,1,4,3,15
4240,2,19,3,13
10999,3,27,3,14
5003,2,8,3,14
12742,4,21,3,16
4227,2,4,3,18
3917,1,3,4,20
18303,5,21,3,13
2380,1,8,3,18
13726,4,30,3,13
4777,2,15,3,15
6385,2,17,3,14
19973,5,21,4,22
6861,2,19,3,12
4969,2,7,3,18
19845,5,33,3,15
13320,4,23,3,18
6347,2,19,3,12
2743,1,18,3,16
10880,3,21,3,13
2342,1,3,3,19
17650,4,26,3,13
4025,1,10,3,12
9725,2,16,3,11
11904,3,14,3,14
2177,1,6,3,16
7525,3,30,3,12
4834,2,9,3,14
2042,1,6,3,14
2220,1,1,3,19
1052,1,1,4,22
2821,1,8,3,16
19237,5,29,3,11
4107,2,8,3,15
8396,2,8,3,14
2007,1,5,3,13
19627,5,23,3,17
10686,3,13,3,11
2942,1,18,3,19
8858,3,15,3,11
16756,4,31,3,15
10798,3,18,3,13
2323,1,2,3,14
1416,1,1,3,13
4615,2,19,4,23
2461,1,18,3,12
8722,3,10,3,12
3955,1,6,3,16
9957,2,7,3,15
3376,1,10,3,13
8823,3,20,3,18
10322,3,14,4,20
4621,1,3,3,19
10976,3,23,3,18
3660,2,10,3,13
10482,3,24,3,14
7119,3,9,3,15
9582,3,9,4,22
4508,2,14,4,22
2207,1,4,3,16
7756,2,7,3,17
6694,2,8,3,14
3691,1,7,3,15
2377,1,1,4,20
2313,1,5,4,20
17665,4,23,3,17
2596,1,1,3,15
4728,2,5,3,14
4302,2,4,3,17
2979,1,6,3,17
16885,4,27,4,22
5593,2,15,3,13
10445,3,18,3,19
8740,3,9,3,14
2514,1,11,4,22
7655,3,10,3,17
17465,4,23,3,12
7351,3,10,3,16
10820,3,18,3,11
12169,4,21,3,11
19626,5,21,3,14
2070,1,2,3,11
6782,2,9,3,15
7779,2,18,4,20
2791,1,3,3,12
3201,1,6,3,17
4968,2,5,3,11
13120,4,22,3,17
4033,2,5,3,11
3291,1,8,3,14
4272,2,16,3,19
5056,2,10,3,15
2844,1,7,3,13
2703,1,3,3,14
1904,1,0,3,12
8224,2,6,3,17
4766,1,6,3,11
2610,1,2,3,12
5731,2,9,3,13
2539,1,4,3,13
5714,2,6,4,20
4323,1,6,3,17
7336,3,11,3,13
13499,3,20,3,17
13758,4,22,3,12
5155,2,9,3,13
2258,1,10,3,12
3597,1,6,4,22
2515,1,1,3,11
4420,1,8,4,22
6578,2,10,3,18
4422,2,16,3,13
10274,3,15,3,18
5343,2,14,4,20
2376,1,2,3,13
5346,2,7,3,13
2827,1,1,3,12
19943,5,28,3,13
3131,1,10,3,13
2552,1,1,4,25
4477,1,7,3,19
6474,2,14,3,13
3033,1,2,3,12
2936,1,6,3,11
18606,5,26,3,18
2168,1,6,3,18
2853,1,1,3,11
17048,4,28,4,23
2290,1,6,3,13
3600,1,5,3,13
2107,1,5,3,17
4115,2,8,3,19
4327,2,5,3,12
17856,4,32,4,22
3196,1,6,3,12
19081,5,25,3,11
8966,2,15,3,15
2210,1,1,3,13
4539,2,10,3,12
2741,1,7,3,14
3491,2,10,3,13
4541,2,20,4,25
2678,1,2,3,17
7379,2,12,3,11
6272,2,10,3,16
5220,2,12,3,18
2743,1,2,4,20
4998,2,10,3,14
10252,3,17,4,21
2781,1,15,3,13
6852,2,7,3,12
4950,2,5,3,14
3579,1,12,4,21
13191,3,20,3,17
10377,3,16,3,11
2235,1,9,3,14
10502,3,33,3,17
2011,1,10,3,13
1859,1,1,4,25
3760,1,3,3,15
17779,4,36,3,14
6833,2,6,3,12
6812,2,10,3,19
5171,2,13,3,17
19740,5,25,3,14
18711,5,23,3,13
3692,1,12,3,12
2559,1,7,3,11
2517,1,5,3,11
6623,2,6,3,11
18265,5,25,3,12
16124,4,9,3,14
2585,1,2,3,17
18213,5,26,3,11
8380,3,10,3,14
2994,1,1,3,12
1223,1,1,4,22
1118,1,1,3,14
2875,1,8,4,20
18824,5,26,3,16
13577,4,34,3,15
2625,1,2,4,20
18789,5,26,3,14
4538,2,4,3,12
19847,5,31,4,24
10512,3,25,3,12
4444,2,15,3,13
2154,1,5,3,11
19190,5,26,3,14
4490,2,14,3,11
3506,1,4,3,14
2372,2,18,3,16
10231,3,23,3,14
5410,2,18,3,11
7978,3,10,3,11
3867,1,2,3,12
2838,1,8,3,14
4695,2,10,3,18
3339,1,10,3,13
2080,1,5,3,11
2096,1,2,3,18
6209,2,10,3,15
18061,5,22,4,22
17123,4,21,3,13
2372,1,2,3,12
4883,2,10,3,18
3904,1,6,3,13
4627,2,10,3,12
7094,3,10,3,12
3423,1,10,3,12
6674,2,10,3,11
16880,4,25,3,11
9094,3,9,3,12
8446,3,10,3,19
11916,3,9,4,23
4534,2,9,3,11
9852,3,10,3,19
6151,2,19,3,13
2302,1,3,3,11
2362,1,10,3,12
17861,4,21,3,13
19187,5,23,3,14
19717,5,36,3,14
3544,1,6,3,16
8500,3,10,3,11
4661,2,9,3,13
4103,2,10,3,17
4249,2,9,3,11
14026,4,33,3,11
6893,2,11,3,15
6125,2,10,3,12
3669,1,7,3,11
10008,3,31,3,14
2387,1,7,4,22
4639,2,17,3,16
7898,3,11,3,11
2534,1,5,3,14
13142,4,29,3,16
1611,1,0,3,15
5363,2,10,3,12
5071,2,8,4,20
13695,4,24,3,17
13402,4,33,3,12
2029,1,5,4,20
6377,2,15,4,20
5429,2,10,3,13
2785,1,3,3,14
4614,2,5,3,18
2610,1,4,3,11
6687,2,14,3,11
4724,2,5,3,11
6179,2,10,3,15
6120,2,8,3,12
10596,3,14,3,11
5467,2,12,3,14
2996,1,8,3,15
9998,2,8,3,13
4078,2,4,3,13
10920,3,13,4,21
6232,2,6,3,11
13247,4,24,3,11
4081,2,20,3,14
5769,2,6,3,11
2394,1,8,3,13
3904,1,5,3,12
16799,4,21,3,14
2950,1,12,3,13
3629,1,8,3,18
9362,3,10,3,11
3229,1,7,3,11
3578,1,8,3,12
7988,3,10,3,13
4284,2,20,4,20
7553,3,9,3,12
17328,4,29,3,19
19701,5,32,4,21
14732,4,31,3,13
9278,2,15,3,16
1359,1,1,3,12
4779,2,8,3,14
16422,4,9,3,11
2996,1,10,3,14
1261,1,1,3,12
2099,1,6,3,14
5810,2,10,3,16
5647,2,11,3,13
3420,1,17,3,12
4400,1,6,3,12
3500,1,7,3,14
2066,1,5,4,22
17169,4,26,3,19
4162,2,5,3,12
9204,2,7,3,12
3294,1,7,3,17
2127,1,7,3,12
3975,2,11,3,11
10793,3,13,3,18
10096,3,28,3,11
3646,1,11,4,23
7446,3,10,3,11
10851,3,24,3,18
2109,1,8,3,18
3722,1,7,3,13
9380,3,10,3,18
5486,2,15,3,11
2742,1,2,3,15
13757,3,16,3,11
8463,2,6,3,18
3162,1,7,3,14
16598,4,35,3,12
6651,2,20,3,14
2345,1,8,3,14
3420,1,6,3,13
4373,2,5,3,14
4759,2,15,3,18
5301,2,4,3,15
3673,1,12,3,13
4768,2,11,3,12
1274,1,1,3,13
4900,2,13,4,24
10466,3,29,3,14
17007,4,16,3,14
2909,1,5,3,15
5765,2,7,3,11
4599,2,16,4,23
2404,1,1,3,13
3172,1,4,3,11
2033,1,1,3,13
10209,3,16,3,18
8620,2,10,3,14
2064,1,6,4,21
4035,2,4,3,16
3838,1,8,3,11
4591,2,11,3,17
2561,1,8,3,11
1563,1,1,3,14
4898,2,5,3,14
4789,2,10,4,25
3180,1,4,3,13
6549,2,8,3,14
6388,2,14,3,17
11244,3,10,4,25
16032,4,26,4,20
2362,1,11,3,13
16328,4,24,3,13
8376,3,9,3,18
16606,4,23,3,12
8606,3,11,3,19
2272,2,5,3,14
2018,1,15,3,14
7083,3,10,3,14
4084,1,7,3,12
14411,4,32,3,13
2308,1,12,4,25
4841,1,4,3,14
4285,2,10,3,17
9715,2,9,3,13
4320,2,5,3,13
2132,1,8,4,20
10124,3,24,3,14
5473,2,9,3,12
5207,2,15,3,12
16437,4,21,4,21
2296,1,2,3,14
4069,2,8,3,18
7441,3,10,3,12
2430,1,6,4,23
5878,2,12,3,12
2644,1,7,4,21
6439,2,18,3,14
2451,1,5,3,18
6392,2,8,3,13
9714,2,10,3,11
6077,2,10,3,11
2450,1,3,3,19
9250,3,9,3,12
2074,1,1,3,12
10169,3,34,3,16
4855,2,7,3,11
4087,2,9,3,14
2367,1,10,3,12
2972,1,1,3,13
19586,5,36,4,21
5484,2,9,3,17
2061,1,1,4,21
9924,2,10,3,11
4198,2,8,3,12
6815,2,15,3,13
4723,1,10,3,18
6142,2,10,3,16
8237,3,11,3,11
8853,2,6,3,19
19331,5,27,3,16
2073,1,4,3,16
5562,2,9,3,13
19613,5,24,4,22
3407,2,10,3,17
5063,2,8,3,14
4639,2,5,3,15
4876,1,8,3,12
2690,1,1,3,18
17567,4,27,3,15
2408,1,1,3,17
2814,1,4,3,14
11245,4,32,3,15
3312,1,6,3,17
19049,5,23,3,14
2141,1,6,3,12
5769,2,10,3,14
4385,2,10,3,15
5332,2,10,3,13
4663,2,7,3,12
4724,2,9,3,13
3211,1,10,3,14
5377,2,10,3,13
4066,1,7,3,11
5208,2,16,3,11
4877,2,6,4,21
3117,1,3,3,18
1569,1,0,3,12
19658,5,27,3,11
3069,2,11,3,15
10435,3,18,3,13
4148,2,15,3,12
5768,2,9,3,17
5042,2,10,3,13
5770,2,10,3,19
7756,3,10,3,19
10306,3,15,3,17
3936,1,8,3,11
7945,3,18,3,15
5743,2,14,3,11
15202,4,23,4,25
5440,2,7,3,14
3760,1,6,3,13
3517,1,5,3,17
2580,1,6,3,13
2166,1,10,3,14
5869,2,8,3,11
8008,3,9,3,12
5206,2,7,3,17
5295,2,7,4,21
16413,4,27,3,16
13269,3,19,3,15
2783,1,2,3,19
5433,2,11,3,12
2013,1,15,3,11
13966,4,30,3,19
4374,2,4,3,15
6842,2,13,4,20
17426,4,36,4,25
17603,4,14,4,24
4581,2,13,4,24
4735,2,19,3,15
4187,2,10,3,13
5505,2,6,3,14
5470,2,10,3,13
5476,2,10,3,11
2587,1,17,3,16
2440,1,4,4,22
15972,4,29,3,14
15379,4,23,3,14
7082,3,21,3,16
2728,1,2,3,11
5368,2,7,4,25
5347,2,10,3,14
3195,1,8,3,18
3989,1,5,3,11
3306,1,7,3,19
7005,3,11,3,15
2655,1,19,3,11
1393,1,1,3,12
2570,1,7,4,20
3537,1,8,3,12
3986,2,15,3,14
10883,3,19,4,20
2028,1,14,3,18
9525,2,6,3,14
2929,1,10,3,12
2275,1,3,4,21
7879,3,9,3,19
4930,1,6,3,14
7847,2,10,3,17
4401,1,5,3,16
9241,3,10,3,12
2974,1,9,3,17
4502,2,17,3,15
10748,3,25,4,23
1555,1,1,3,11
12936,4,25,3,11
2305,1,3,3,15
16704,4,21,3,11
3433,1,10,3,13
3477,1,6,3,14
6430,2,10,3,19
6516,2,18,3,16
3907,1,6,3,13
5562,2,19,3,14
6883,2,17,3,16
2862,1,10,3,12
4978,2,4,3,11
10368,3,13,3,12
6134,2,16,3,13
6735,2,10,3,15
3295,1,3,3,13
5238,2,9,4,20
6472,2,9,3,15
9610,3,10,3,13
19833,5,21,3,14
9756,3,9,4,21
4968,1,10,3,16
2145,1,3,3,14
2180,1,6,3,11
8346,2,6,3,19
3445,1,6,3,11
2760,1,2,3,13
6294,2,10,3,12
7140,3,12,3,11
2932,1,6,3,14
5147,2,13,3,15
4507,2,8,3,12
8564,3,11,4,20
2468,1,9,3,14
8161,3,10,3,13
2109,1,1,3,13
5294,2,10,3,16
2718,1,12,3,14
5811,2,15,3,16
2437,1,6,3,16
2766,1,7,4,22
19038,5,34,3,12
3055,2,11,3,15
2289,1,5,4,20
4001,2,15,3,14
12965,4,27,4,20
3539,1,10,3,13
6029,2,6,3,12
2679,1,1,3,13
3702,1,5,3,11
2398,1,1,3,17
5468,2,13,3,14
13116,3,15,3,11
4189,2,5,3,14
19328,5,24,3,17
8321,3,15,3,13
2342,1,6,3,12
4071,2,19,3,13
5813,2,10,3,18
3143,1,14,3,19
2044,1,5,3,11
13464,3,9,4,21
7991,2,6,3,15
3377,1,7,3,17
5538,2,10,3,18
5762,2,15,3,14
2592,1,13,3,13
5346,2,11,3,17
4213,2,10,3,15
4127,2,7,3,18
2438,1,7,3,13
6870,2,11,3,12
10447,3,23,3,13
9667,3,9,3,14
2148,1,6,3,11
8926,2,13,4,22
6513,2,12,3,17
6799,2,10,4,21
16291,4,37,4,22
2705,1,6,3,16
10333,3,28,3,12
4448,2,15,3,12
6854,2,14,3,15
9637,3,9,3,14
3591,1,3,4,25
5405,2,20,4,20
4684,2,5,3,13
15787,4,23,3,14
1514,1,0,3,16
2956,1,2,3,17
2335,1,4,3,15
5154,2,10,4,22
6962,2,15,4,22
5675,2,7,4,20
2379,1,6,3,14
3812,1,11,3,13
4648,2,4,3,13
2936,1,10,4,22
2105,1,7,3,12
8578,3,12,3,14
2706,1,3,3,15
6384,2,11,3,17
3968,1,8,3,13
9907,2,7,3,12
13225,4,25,3,12
3540,2,9,4,21
2804,1,1,3,11
19392,5,21,3,13
19665,5,29,3,12
2439,1,1,4,24
7314,3,14,4,21
4774,1,8,3,19
3902,2,7,3,14
2662,1,19,4,20
2856,1,1,3,19
1081,1,1,3,13
2472,1,1,4,23
5673,2,10,3,13
4197,2,10,3,11
9713,3,9,3,13
2062,1,11,3,14
4284,2,16,4,22
4788,2,4,3,11
5906,2,10,3,13
3886,2,10,4,21
16823,4,22,3,11
2933,1,1,3,13
6500,2,9,3,14
17174,4,24,3,11
5033,2,10,3,15
2307,1,5,4,23
2587,1,5,3,16
5507,2,12,3,16
4393,2,14,4,21
13348,3,18,3,13
6583,2,8,3,11
8103,2,9,3,12
3978,1,4,3,12
2544,1,8,3,18
5399,2,12,3,12
5487,2,10,3,14
6834,2,7,3,12
1091,1,1,3,17
5736,2,10,3,19
2226,1,6,3,11
5747,2,16,3,15
9854,2,6,3,11
5467,2,16,3,18
5380,2,6,3,16
5151,2,10,4,25
2133,2,20,3,16
17875,4,29,3,13
2432,1,8,3,14
4771,1,10,3,19
19161,5,28,3,15
5087,2,14,3,12
2863,1,1,3,12
5561,2,6,3,16
2144,1,5,3,14
3065,1,4,3,13
2810,1,5,4,22
9888,3,14,4,21
8628,3,9,3,18
2867,1,8,3,13
5373,2,6,3,12
6667,2,9,3,18
5003,2,10,4,21
2367,1,6,3,12
2858,1,20,3,14
5204,2,10,3,11
4105,2,7,3,14
9679,2,8,4,24
5617,2,10,3,11
10448,3,15,3,13
2897,2,9,3,11
5968,2,9,4,20
7510,3,10,3,17
2991,1,7,3,11
19636,5,35,3,18
1129,1,1,3,11
13341,4,21,3,12
4332,2,20,3,12
11031,3,13,4,20
4440,2,9,3,19
4617,2,4,3,12
2647,1,5,3,13
6323,2,10,3,11
5677,2,15,3,14
2187,1,6,3,14
3748,1,12,3,13
3977,1,7,3,19
8633,3,25,4,23
2008,1,1,3,12
4440,2,16,3,15
3067,1,3,3,19
5321,2,10,3,11
5410,2,9,3,17
2782,1,12,4,22
11957,3,14,3,18
2660,1,5,3,11
3375,1,4,3,12
5098,2,10,3,19
4878,2,10,3,13
2837,1,6,3,13
2406,1,8,3,19
2269,1,3,3,14
4108,2,18,3,13
13206,3,20,3,12
10422,3,14,3,19
13744,3,16,4,25
4907,2,6,4,22
3482,1,16,3,15
2436,1,6,3,12
2380,1,2,3,11
19431,5,21,3,13
1790,1,1,3,19
7644,3,10,3,19
5131,2,18,3,13
6306,2,13,4,21
4787,1,4,3,14
18880,5,24,3,11
2339,1,14,3,11
13570,4,21,4,23
6712,2,8,4,21
5406,2,15,4,24
8938,2,14,3,11
2439,1,4,3,14
8837,3,9,3,16
5343,2,10,3,11
6728,2,12,3,12
6652,2,8,3,13
4850,2,8,3,15
2809,1,8,3,14
5689,2,10,3,14
2001,1,20,3,14
2977,1,4,3,12
4025,2,10,3,13
3785,1,5,3,14
10854,3,20,3,13
12031,4,21,3,11
9936,2,10,3,19
2966,1,5,3,18
2571,2,17,3,17
9991,3,9,3,15
6142,2,6,4,20
5390,2,17,3,14
4404,2,6,3,12
